day,testing_day,case,num_shedding,wastewater_signal
10-Sep-23,1,0,0,1
11-Sep-23,1,0,0,0
12-Sep-23,0,0,0,
13-Sep-23,1,0,0,0
14-Sep-23,0,0,0,
15-Sep-23,0,0,0,
16-Sep-23,0,0,0,
17-Sep-23,1,0,0,0
18-Sep-23,1,0,0,0
19-Sep-23,0,0,0,
20-Sep-23,1,0,0,0
21-Sep-23,0,0,0,
22-Sep-23,0,0,0,
23-Sep-23,0,0,0,
24-Sep-23,1,0,0,0
25-Sep-23,1,0,0,1
26-Sep-23,0,0,0,
27-Sep-23,1,0,0,0
28-Sep-23,0,0,0,
29-Sep-23,0,0,0,
30-Sep-23,0,0,0,
1-Oct-23,1,0,0,0
2-Oct-23,1,0,0,0
3-Oct-23,0,0,0,
4-Oct-23,1,0,0,0
5-Oct-23,0,0,0,
6-Oct-23,0,0,0,
7-Oct-23,0,0,0,
8-Oct-23,1,0,0,0
9-Oct-23,1,0,0,1
10-Oct-23,0,0,0,
11-Oct-23,1,0,0,0
12-Oct-23,0,0,0,
13-Oct-23,0,0,0,
14-Oct-23,0,0,0,
15-Oct-23,1,0,0,1
16-Oct-23,1,0,0,1
17-Oct-23,0,0,0,
18-Oct-23,1,0,0,1
19-Oct-23,0,0,0,
20-Oct-23,0,0,0,
21-Oct-23,0,0,0,
22-Oct-23,1,0,0,0
23-Oct-23,1,0,0,0
24-Oct-23,0,0,0,
25-Oct-23,1,0,0,0
26-Oct-23,0,0,1,
27-Oct-23,0,0,1,
28-Oct-23,0,0,1,
29-Oct-23,1,0,1,1
30-Oct-23,1,0,1,1
31-Oct-23,0,0,1,
1-Nov-23,1,0,1,1
2-Nov-23,0,0,1,
3-Nov-23,0,0,1,
4-Nov-23,0,0,1,
5-Nov-23,1,0,1,1
6-Nov-23,1,0,1,1
7-Nov-23,0,0,1,
8-Nov-23,1,0,2,1
9-Nov-23,0,1,3,
10-Nov-23,0,0,4,
11-Nov-23,0,0,4,
12-Nov-23,1,0,4,0
13-Nov-23,1,0,4,0
14-Nov-23,0,0,4,
15-Nov-23,1,0,4,1
16-Nov-23,0,0,4,
17-Nov-23,0,0,3,
18-Nov-23,0,0,4,
19-Nov-23,1,0,4,1
20-Nov-23,1,0,4,0
21-Nov-23,0,0,4,
22-Nov-23,1,1,4,1
23-Nov-23,0,1,4,
24-Nov-23,0,1,4,
25-Nov-23,0,0,4,
26-Nov-23,1,0,4,0
27-Nov-23,1,0,4,1
28-Nov-23,0,0,4,
29-Nov-23,1,0,4,1
30-Nov-23,0,0,3,
1-Dec-23,0,0,2,
2-Dec-23,0,1,1,
3-Dec-23,1,0,1,1
4-Dec-23,1,0,1,1
5-Dec-23,0,0,1,
6-Dec-23,1,0,1,1
7-Dec-23,0,0,1,
8-Dec-23,0,0,1,
9-Dec-23,0,0,1,
10-Dec-23,1,0,0,1
11-Dec-23,1,0,0,1
12-Dec-23,0,0,0,
13-Dec-23,1,0,0,1
14-Dec-23,0,0,0,
15-Dec-23,0,0,0,
16-Dec-23,0,0,0,
17-Dec-23,1,0,0,0
18-Dec-23,1,0,0,0
19-Dec-23,0,0,0,
20-Dec-23,1,0,0,0
21-Dec-23,0,0,0,
22-Dec-23,0,0,0,
23-Dec-23,0,0,0,
24-Dec-23,1,0,0,0
25-Dec-23,1,0,1,0
26-Dec-23,0,0,1,
27-Dec-23,0,0,1,
28-Dec-23,0,0,1,
29-Dec-23,0,0,1,
30-Dec-23,0,0,1,
31-Dec-23,1,0,1,0
1-Jan-24,1,0,1,0
2-Jan-24,0,0,1,
3-Jan-24,1,0,1,0
4-Jan-24,0,0,1,
5-Jan-24,0,0,2,
6-Jan-24,0,0,3,
7-Jan-24,1,0,3,0
8-Jan-24,1,1,3,0
9-Jan-24,0,0,4,
10-Jan-24,1,0,4,0
11-Jan-24,0,0,4,
12-Jan-24,0,0,4,
13-Jan-24,0,0,4,
14-Jan-24,1,0,4,1
15-Jan-24,1,0,4,0
16-Jan-24,0,0,3,
17-Jan-24,1,0,3,1
18-Jan-24,0,0,3,
19-Jan-24,0,1,3,
20-Jan-24,0,1,3,
21-Jan-24,1,0,3,0
22-Jan-24,1,0,3,1
23-Jan-24,0,1,3,
24-Jan-24,1,0,3,1
25-Jan-24,0,0,3,
26-Jan-24,0,0,3,
27-Jan-24,0,0,2,
28-Jan-24,1,0,1,0
29-Jan-24,1,0,1,0
30-Jan-24,0,0,1,
31-Jan-24,1,0,0,1
1-Feb-24,0,0,0,
2-Feb-24,0,0,0,
3-Feb-24,0,0,0,
4-Feb-24,1,0,0,1
5-Feb-24,1,0,0,1
6-Feb-24,0,0,0,
7-Feb-24,1,0,0,0
8-Feb-24,0,0,0,
9-Feb-24,0,0,0,
10-Feb-24,0,0,0,
11-Feb-24,1,0,0,0
12-Feb-24,1,0,0,0
13-Feb-24,0,0,0,
14-Feb-24,1,0,0,0
15-Feb-24,0,0,0,
16-Feb-24,0,0,0,
17-Feb-24,0,0,0,
18-Feb-24,1,0,0,0
19-Feb-24,1,0,0,1
20-Feb-24,0,0,0,
21-Feb-24,1,0,0,0
22-Feb-24,0,0,0,
23-Feb-24,0,0,0,
24-Feb-24,0,0,0,
25-Feb-24,1,0,0,0
26-Feb-24,1,0,0,0
27-Feb-24,0,0,0,
28-Feb-24,1,0,0,0
29-Feb-24,0,0,0,
1-Mar-24,0,0,0,
2-Mar-24,0,0,0,
3-Mar-24,1,0,0,0
4-Mar-24,1,0,0,0
5-Mar-24,0,0,0,
6-Mar-24,1,0,0,0
7-Mar-24,0,0,0,
8-Mar-24,0,0,0,
9-Mar-24,0,0,0,
10-Mar-24,1,0,0,0
11-Mar-24,1,0,1,0
12-Mar-24,0,0,1,
13-Mar-24,1,0,1,0
14-Mar-24,0,0,1,
15-Mar-24,0,0,1,
16-Mar-24,0,0,1,
17-Mar-24,1,0,1,0
18-Mar-24,1,0,1,0
19-Mar-24,0,0,1,
20-Mar-24,1,0,1,0
21-Mar-24,0,0,1,
22-Mar-24,0,0,1,
23-Mar-24,0,0,1,
24-Mar-24,1,0,1,0
25-Mar-24,1,1,1,0
26-Mar-24,0,0,1,
27-Mar-24,1,0,1,1
28-Mar-24,0,0,1,
29-Mar-24,0,0,1,
30-Mar-24,0,0,1,
31-Mar-24,1,0,1,0
1-Apr-24,1,0,1,1
2-Apr-24,0,0,0,
3-Apr-24,1,0,0,0
4-Apr-24,0,0,0,
5-Apr-24,0,0,0,
6-Apr-24,0,0,0,
7-Apr-24,1,0,0,0
8-Apr-24,1,0,0,0
9-Apr-24,0,0,0,
10-Apr-24,1,0,0,1
11-Apr-24,0,0,0,
12-Apr-24,0,0,0,
13-Apr-24,0,0,0,
14-Apr-24,1,0,0,0
15-Apr-24,1,0,0,0
16-Apr-24,0,0,0,
17-Apr-24,1,0,0,0
18-Apr-24,0,0,0,
19-Apr-24,0,0,0,
20-Apr-24,0,0,0,
21-Apr-24,1,0,0,0
22-Apr-24,1,0,0,0
23-Apr-24,0,0,0,
24-Apr-24,1,0,0,0
25-Apr-24,0,0,0,
26-Apr-24,0,0,0,
27-Apr-24,0,0,1,
28-Apr-24,1,0,1,0
29-Apr-24,1,0,1,0
30-Apr-24,0,0,1,
1-May-24,1,0,1,0
2-May-24,0,0,1,
3-May-24,0,0,1,
4-May-24,0,0,1,
5-May-24,1,0,1,1
6-May-24,1,0,1,1
7-May-24,0,0,1,
8-May-24,1,0,1,0
9-May-24,0,0,1,
10-May-24,0,0,1,
11-May-24,0,1,1,
12-May-24,1,0,1,1
13-May-24,1,0,1,1
14-May-24,0,0,1,
15-May-24,1,0,1,1
16-May-24,0,0,1,
17-May-24,0,0,1,
18-May-24,0,0,1,
19-May-24,1,0,0,1
20-May-24,1,0,0,1
21-May-24,0,0,0,
22-May-24,1,0,0,1
23-May-24,0,0,0,
24-May-24,0,0,0,
25-May-24,0,0,0,
26-May-24,1,0,0,0
27-May-24,1,0,0,0
28-May-24,0,0,0,
29-May-24,1,0,0,0
30-May-24,0,0,0,
31-May-24,0,0,0,
1-Jun-24,0,0,0,
2-Jun-24,1,0,0,1
3-Jun-24,1,0,0,1
4-Jun-24,0,0,0,
5-Jun-24,1,0,0,0
6-Jun-24,0,0,1,
7-Jun-24,0,0,1,
8-Jun-24,0,0,1,
9-Jun-24,1,0,0,0
10-Jun-24,1,0,0,0
11-Jun-24,0,0,0,
12-Jun-24,1,0,0,1
13-Jun-24,0,0,0,
14-Jun-24,0,0,0,
15-Jun-24,0,0,0,
16-Jun-24,1,0,0,1
17-Jun-24,1,0,0,1
18-Jun-24,0,0,0,
19-Jun-24,1,0,0,1
20-Jun-24,0,1,0,
21-Jun-24,0,0,0,
22-Jun-24,0,0,0,
23-Jun-24,1,0,0,0
24-Jun-24,1,0,0,0
25-Jun-24,0,0,0,
26-Jun-24,1,0,0,0
27-Jun-24,0,0,0,
28-Jun-24,0,0,0,
29-Jun-24,0,0,0,
30-Jun-24,1,0,0,0
1-Jul-24,1,0,0,0
2-Jul-24,0,0,0,
3-Jul-24,1,0,0,0
4-Jul-24,0,0,0,
5-Jul-24,0,0,0,
6-Jul-24,0,0,0,
7-Jul-24,1,0,0,0
8-Jul-24,1,0,0,0
9-Jul-24,0,0,0,
10-Jul-24,1,0,0,0
11-Jul-24,0,0,0,
12-Jul-24,0,0,0,
13-Jul-24,0,0,0,